d_init,d_end,a_init,a_end,i_init,i_end,attacksAttempted,attacksSucceeded,attackerLoots,d_sum_recovery_costs,attackerExpenditures,policiesPurchased,defensesPurchased,do_nothing,d_sum_security_investments,NUM_QUOTES,MANDATORY_INVESTMENT,sum_premiums_collected,paid_claims,insurer_expenditures,final_iter,outcome,d_cumulative_assets,a_cumulative_assets,i_cumulative_assets,num_alive_defenders,num_alive_attackers,num_alive_insurers,cumulative_round_policies_purchased,cumulative_round_defenses_purchased,cumulative_round_do_nothing,p_pairing,p_attacked,p_looted,insurer_estimate_p_pairing,estimated_probability_of_attack,cumulative_defender_avg_posture
29480042592732,4051712633192,254824581,394511,1179419563227,1180116363989,106,13,83293696,45323825,337723766,10000,255000,245000,25427504541257,10,4.00e-02,771153208,74352446,18588107,51,EQUILIBRIUM,"[29480042592732,28317197621926,27201687308992,26130799688196,25102747572266,24115817540949,23168364710865,22258809994010,21385637465863,20547391838781,19742676036797,18970148866924,18228522783785,17516561743997,16833079145811,16176935851567,15547038289099,14942336629106,14361823035543,13804529985710,13269528657845,12755927383062,12262870159318,11789535224521,11335133687116,10898908211214,10480131754353,10078106355766,9692161973130,9321655365771,8965969022699,8624510133387,8296709599579,7982021087163,7679920115251,7389903182237,7111486926542,6844207321036,6587618899814,6341294015427,6104822126376,5877809112923,5659876619981,5450661426795,5249814841289,5057002119198,4871901906058,4694205701384,4523617344886,4359852522674,4202638293364,4051712633192]","[254824581,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511,394511]","[1179419563227,1180114084368,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989,1180116363989]","[5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000]","[50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000]","[0,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000]","[0.106,0.0762,0.077,0.0764,0.0766,0.0778,0.0766,0.076,0.0772,0.0762,0.0784,0.0768,0.0782,0.0778,0.0778,0.0774,0.077,0.0764,0.0774,0.0774,0.0772,0.076,0.0766,0.0758,0.0778,0.0776,0.078,0.0758,0.0768,0.0776,0.0776,0.0764,0.0756,0.078,0.0764,0.0764,0.077,0.0766,0.0774,0.077,0.0762,0.0772,0.0774,0.076,0.0774,0.0776,0.0768,0.0772,0.0778,0.0784,0.076]","[0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.63583,0.0776318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.59,0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.277317,0.895784,0.93406,0.95142,0.960164,0.964909,0.967618,0.969215,0.970176,0.970761,0.971121,0.971342,0.971478,0.971561,0.971612,0.971643,0.97166,0.97167,0.971675,0.971677,0.971678,0.971677,0.971675,0.971673,0.971671,0.971669,0.971667,0.971664,0.971662,0.97166,0.971658,0.971656,0.971654,0.971652,0.97165,0.971648,0.971646,0.971645,0.971643,0.971641,0.97164,0.971639,0.971637,0.971636,0.971634,0.971633,0.971632,0.971631,0.97163,0.971629,0.971628]"
